"","Survived","Passenger.Class","Sex","Age","Passenger.Fare","Port.of.Embarkation","Normal.Title","Family.Size","nCabins","Survived.dum","Passenger.Class.dum","Sex.dum","Port.of.Embarkation.dum","Normal.Title.dum"
"38","Yes","First","Male",53,28.5,"Cherbourg","Rare",0,1,1,1,2,1,5
"39","Yes","Third","Male",25,7.2292,"Cherbourg","Mr",0,2,1,3,2,1,3
"40","No","Third","Male",2,29.125,"Queenstown","Master",5,0,0,3,2,2,1
"41","No","Third","Female",3,21.075,"Southampton","Miss",4,0,0,3,1,3,2
"42","Yes","Second","Female",50,26,"Southampton","Mrs",1,0,1,2,1,3,4
"43","Yes","Third","Female",0.75,19.2583,"Cherbourg","Miss",3,0,1,3,1,1,2
"44","Yes","Second","Female",29,26,"Southampton","Mrs",1,0,1,2,1,3,4
"45","No","Second","Male",21,73.5,"Southampton","Mr",2,0,0,2,2,3,3
"46","No","Third","Female",8,21.075,"Southampton","Miss",4,0,0,3,1,3,2
"47","No","First","Male",46,75.2417,"Cherbourg","Mr",0,1,0,1,2,1,3
"48","Yes","Third","Male",22,7.225,"Cherbourg","Mr",0,0,1,3,2,1,3
"49","No","Third","Female",10,24.15,"Southampton","Miss",2,0,0,3,1,3,2
"50","Yes","Second","Female",18,23,"Southampton","Miss",1,0,1,2,1,3,2
"51","Yes","Third","Female",21,7.7792,"Queenstown","Miss",0,0,1,3,1,2,2
"52","Yes","Third","Female",5,31.3875,"Southampton","Miss",6,0,1,3,1,3,2
"53","Yes","First","Female",18,79.65,"Southampton","Miss",2,1,1,1,1,3,2
"54","No","Third","Male",26,8.05,"Southampton","Mr",0,0,0,3,2,3,3
"55","No","Third","Male",8,29.125,"Queenstown","Master",5,0,0,3,2,2,1
"56","No","Third","Female",10,23.45,"Southampton","Miss",3,0,0,3,1,3,2
"57","No","First","Male",39,29.7,"Cherbourg","Mr",0,1,0,1,2,1,3
"58","No","First","Male",58,29.7,"Cherbourg","Mr",0,1,0,1,2,1,3
"59","No","Third","Male",55.5,8.05,"Southampton","Mr",0,0,0,3,2,3,3
"60","Yes","Third","Female",22,7.7333,"Queenstown","Miss",0,0,1,3,1,2,2
"61","No","Second","Male",57,12.35,"Queenstown","Rare",0,0,0,2,2,2,5
"62","No","Third","Female",21,9.825,"Southampton","Miss",1,0,0,3,1,3,2
"63","No","Third","Female",1,12.1833,"Southampton","Miss",2,0,0,3,1,3,2
"64","Yes","Second","Female",48,36.75,"Southampton","Mrs",2,0,1,2,1,3,4
"65","No","First","Male",42,26.55,"Southampton","Mr",0,0,0,1,2,3,3
"66","No","Third","Female",31,7.8542,"Southampton","Miss",0,0,0,3,1,3,2
"67","No","Second","Male",27,15.0333,"Cherbourg","Mr",0,0,0,2,2,1,3
"68","Yes","Second","Female",45,13.5,"Southampton","Mrs",0,0,1,2,1,3,4
"69","No","First","Male",38,0,"Southampton","Mr",0,1,0,1,2,3,3
"70","Yes","First","Female",64,83.1583,"Cherbourg","Mrs",2,1,1,1,1,1,4
"71","Yes","First","Female",39,108.9,"Cherbourg","Rare",0,1,1,1,1,1,5
"72","Yes","First","Male",40,35.5,"Southampton","Mr",0,1,1,1,2,3,3
"73","No","Third","Male",32,7.75,"Queenstown","Mr",0,0,0,3,2,2,3
"74","No","Third","Male",32,22.525,"Southampton","Mr",0,0,0,3,2,3,3
"75","No","Third","Female",20,9.825,"Southampton","Miss",1,0,0,3,1,3,2
"76","No","Second","Male",22,31.5,"Southampton","Mr",2,0,0,2,2,3,3
"77","Yes","Second","Male",8,32.5,"Southampton","Master",2,0,1,2,2,3,1
"78","No","Third","Female",28,8.05,"Southampton","Miss",0,0,0,3,1,3,2
"79","Yes","Second","Female",29,26,"Southampton","Mrs",1,0,1,2,1,3,4
"80","No","Third","Male",17,7.8958,"Southampton","Mr",0,0,0,3,2,3,3
"81","No","Second","Male",40,16,"Southampton","Mr",0,0,0,2,2,3,3
"82","No","Third","Male",26,7.775,"Southampton","Mr",0,0,0,3,2,3,3
"83","No","Third","Male",11.5,14.5,"Southampton","Master",2,0,0,3,2,3,1
"84","Yes","First","Female",58,153.4625,"Southampton","Mrs",1,1,1,1,1,3,4
"85","Yes","Second","Male",2,23,"Southampton","Master",2,0,1,2,2,3,1
"86","Yes","Third","Female",22,7.75,"Queenstown","Miss",0,0,1,3,1,2,2
"87","No","Second","Male",54,26,"Southampton","Rare",1,0,0,2,2,3,5
"88","No","Third","Male",34,8.05,"Southampton","Mr",0,0,0,3,2,3,3
"89","No","Third","Male",33,8.6542,"Southampton","Mr",0,0,0,3,2,3,3
"90","No","Second","Male",18,73.5,"Southampton","Mr",0,0,0,2,2,3,3
"91","No","Third","Male",2,39.6875,"Southampton","Master",5,0,0,3,2,3,1
"92","No","Third","Male",51,8.05,"Southampton","Mr",0,0,0,3,2,3,3
"93","Yes","Third","Female",22,7.7333,"Queenstown","Miss",0,0,1,3,1,2,2
"94","No","Third","Male",26,7.8958,"Southampton","Mr",0,0,0,3,2,3,3
"95","No","First","Male",46,79.2,"Cherbourg","Mr",0,2,0,1,2,1,3
"96","Yes","First","Female",37,90,"Queenstown","Mrs",1,1,1,1,1,2,4
"97","No","Second","Male",29,15.05,"Cherbourg","Mr",0,0,0,2,2,1,3
"98","Yes","First","Female",31,164.8667,"Southampton","Miss",2,1,1,1,1,3,2
"99","Yes","Third","Female",22,8.9625,"Southampton","Miss",0,0,1,3,1,3,2
"100","No","Third","Female",19,16.1,"Southampton","Mrs",1,0,0,3,1,3,4
"101","Yes","First","Female",38,71.2833,"Cherbourg","Mrs",1,1,1,1,1,1,4
"102","No","First","Male",44,90,"Queenstown","Rare",2,1,0,1,2,2,5
"103","Yes","First","Female",18,53.1,"Southampton","Mrs",1,1,1,1,1,3,4
"104","No","Third","Female",45,14.4542,"Cherbourg","Mrs",1,0,0,3,1,1,4
"105","Yes","First","Female",54,81.8583,"Southampton","Mrs",2,1,1,1,1,3,4
"106","No","First","Male",47,34.0208,"Southampton","Mr",0,1,0,1,2,3,3
"107","No","First","Male",62,26.55,"Southampton","Mr",0,0,0,1,2,3,3
"108","No","Third","Male",19,7.8958,"Southampton","Mr",0,0,0,3,2,3,3
"109","Yes","First","Female",53,27.4458,"Cherbourg","Mrs",0,0,1,1,1,1,4
"110","Yes","First","Female",51,77.9583,"Southampton","Mrs",1,1,1,1,1,3,4
"111","No","Second","Male",50,13,"Southampton","Mr",0,0,0,2,2,3,3
"112","Yes","Third","Female",24,15.85,"Southampton","Mrs",1,0,1,3,1,3,4
"113","No","Third","Male",36,9.5,"Southampton","Mr",0,0,0,3,2,3,3
"114","Yes","Third","Male",25,7.775,"Southampton","Mr",1,0,1,3,2,3,3
"115","Yes","Third","Female",33,20.575,"Southampton","Mrs",3,0,1,3,1,3,4
"116","Yes","First","Female",35,512.3292,"Cherbourg","Miss",0,0,1,1,1,1,2
"117","No","Third","Male",26,7.8958,"Southampton","Mr",0,0,0,3,2,3,3
"118","No","Third","Male",21,7.925,"Southampton","Mr",0,0,0,3,2,3,3
"119","Yes","First","Male",36,26.3875,"Southampton","Mr",0,1,1,1,2,3,3
"120","No","Third","Male",22,7.25,"Southampton","Mr",1,0,0,3,2,3,3
"121","No","Third","Male",35,8.05,"Southampton","Mr",0,0,0,3,2,3,3
"122","No","Third","Female",35,7.75,"Queenstown","Miss",0,0,0,3,1,2,2
"123","No","Second","Male",57,13,"Southampton","Mr",0,0,0,2,2,3,3
"124","No","Third","Male",22.5,7.225,"Cherbourg","Mr",0,0,0,3,2,1,3
"125","No","Third","Female",22,14.5,"Southampton","Mrs",0,0,0,3,1,3,4
"126","No","Third","Male",17,21.6792,"Cherbourg","Mr",2,0,0,3,2,1,3
"127","Yes","Third","Male",18,8.05,"Southampton","Mr",0,0,1,3,2,3,3
"128","No","Third","Male",21,7.775,"Southampton","Mr",0,0,0,3,2,3,3
"129","Yes","Third","Female",22,7.75,"Southampton","Miss",0,0,1,3,1,3,2
"130","No","Second","Male",23,10.5,"Southampton","Mr",0,0,0,2,2,3,3
"131","Yes","First","Female",62,80,"Cherbourg","Mrs",0,1,1,1,1,1,4
"132","No","Third","Male",26,7.8958,"Southampton","Mr",0,0,0,3,2,3,3
"133","Yes","Second","Female",40,39,"Southampton","Mrs",2,0,1,2,1,3,4
"134","Yes","Second","Female",19,13,"Southampton","Miss",0,0,1,2,1,3,2
"135","No","Third","Male",40,27.9,"Southampton","Mr",5,0,0,3,2,3,3
"136","No","Third","Male",28,22.525,"Southampton","Mr",0,0,0,3,2,3,3
"137","No","Third","Female",30.5,7.75,"Queenstown","Miss",0,0,0,3,1,2,2
"138","Yes","Second","Female",28,24,"Cherbourg","Mrs",1,0,1,2,1,1,4
"139","No","Third","Male",26,8.05,"Southampton","Mr",0,0,0,3,2,3,3
"140","Yes","Third","Female",22,7.75,"Queenstown","Miss",0,0,1,3,1,2,2
"141","Yes","Third","Male",32,7.775,"Southampton","Mr",0,0,1,3,2,3,3
"142","No","Third","Male",7,39.6875,"Southampton","Master",5,0,0,3,2,3,1
"143","No","Third","Male",40,7.225,"Cherbourg","Mr",0,0,0,3,2,1,3
"144","No","First","Male",42,26.55,"Southampton","Mr",0,1,0,1,2,3,3
"145","No","First","Male",50,211.5,"Cherbourg","Mr",2,1,0,1,2,1,3
"146","Yes","First","Female",33,27.7208,"Cherbourg","Miss",0,1,1,1,1,1,2
"147","Yes","First","Male",53,81.8583,"Southampton","Rare",2,1,1,1,2,3,5
"148","Yes","Second","Female",28,26,"Southampton","Mrs",1,0,1,2,1,3,4
"149","No","First","Male",57,164.8667,"Southampton","Mr",2,0,0,1,2,3,3
"150","Yes","First","Male",34,26.55,"Southampton","Mr",0,0,1,1,2,3,3
"151","Yes","Second","Female",36,13,"Southampton","Mrs",0,1,1,2,1,3,4
"152","No","Third","Male",16,8.05,"Southampton","Mr",0,0,0,3,2,3,3
"153","No","Third","Female",6,31.275,"Southampton","Miss",6,0,0,3,1,3,2
"154","No","Third","Male",17,7.125,"Southampton","Mr",0,0,0,3,2,3,3
"155","Yes","Second","Female",13,19.5,"Southampton","Miss",1,0,1,2,1,3,2
"156","No","Third","Male",43,6.45,"Southampton","Mr",0,0,0,3,2,3,3
"157","No","Second","Male",70,10.5,"Southampton","Mr",0,0,0,2,2,3,3
"158","No","Second","Male",30,13,"Southampton","Mr",0,0,0,2,2,3,3
"159","Yes","First","Female",58,512.3292,"Cherbourg","Mrs",1,3,1,1,1,1,4
"160","No","Second","Male",23,13,"Southampton","Mr",0,0,0,2,2,3,3
"161","No","Third","Male",33,8.05,"Southampton","Mr",0,0,0,3,2,3,3
"162","No","Third","Male",26,7.8958,"Southampton","Mr",0,0,0,3,2,3,3
"163","Yes","Third","Female",22,7.7875,"Queenstown","Miss",0,0,1,3,1,2,2
"164","No","Third","Male",28,7.8958,"Southampton","Mr",0,0,0,3,2,3,3
"165","No","Second","Female",18,13,"Southampton","Miss",2,0,0,2,1,3,2
"166","Yes","First","Female",44,57.9792,"Cherbourg","Mrs",1,1,1,1,1,1,4
"167","No","Third","Male",35,7.05,"Southampton","Mr",0,0,0,3,2,3,3
"168","No","Third","Male",30,7.25,"Southampton","Mr",0,0,0,3,2,3,3
"169","No","Third","Male",25,7.05,"Southampton","Mr",0,0,0,3,2,3,3
"170","Yes","First","Female",27,247.5208,"Cherbourg","Mrs",2,2,1,1,1,1,4
"171","Yes","First","Female",25,55.4417,"Cherbourg","Mrs",1,1,1,1,1,1,4
"172","No","First","Male",28,82.1708,"Cherbourg","Mr",1,0,0,1,2,1,3
"173","No","Third","Male",33,7.8958,"Southampton","Mr",0,0,0,3,2,3,3
"174","Yes","Second","Male",30,12.7375,"Cherbourg","Mr",0,0,1,2,2,1,3
"175","No","First","Male",56,31,"Southampton","Mr",0,0,0,1,2,3,3
"176","No","Third","Female",17,14.4583,"Cherbourg","Mrs",1,0,0,3,1,1,4
"177","No","Second","Female",38,13,"Southampton","Miss",0,0,0,2,1,3,2
"178","No","Third","Male",33,7.8958,"Cherbourg","Mr",0,0,0,3,2,1,3
"179","No","Third","Male",60.5,39.6,"Southampton","Mr",0,0,0,3,2,3,3
"180","No","Second","Male",19,10.5,"Southampton","Mr",0,0,0,2,2,3,3
"181","Yes","Second","Female",30,12.35,"Queenstown","Miss",0,0,1,2,1,2,2
"182","Yes","Second","Female",55,16,"Southampton","Mrs",0,0,1,2,1,3,4
"183","Yes","Second","Female",12,39,"Southampton","Miss",3,1,1,2,1,3,2
"184","No","Third","Male",30,7.55,"Southampton","Mr",0,0,0,3,2,3,3
"185","No","Third","Male",24,8.05,"Southampton","Mr",0,0,0,3,2,3,3
"186","No","Second","Male",25,10.5,"Southampton","Mr",0,0,0,2,2,3,3
"187","No","Third","Female",25,7.55,"Southampton","Miss",0,0,0,3,1,3,2
"188","No","Third","Male",21,7.8958,"Southampton","Mr",0,0,0,3,2,3,3
"189","No","Third","Female",10,23.45,"Southampton","Mrs",3,0,0,3,1,3,4
"190","No","Third","Male",17,8.6625,"Southampton","Mr",0,0,0,3,2,3,3
"191","No","Third","Male",31,7.775,"Southampton","Mr",0,0,0,3,2,3,3
"192","No","Third","Male",26,7.8542,"Southampton","Mr",1,0,0,3,2,3,3
"193","No","Third","Male",24,9.325,"Southampton","Mr",0,0,0,3,2,3,3
"194","No","Third","Male",23,9.225,"Southampton","Mr",0,0,0,3,2,3,3
"195","No","Second","Male",42,13,"Southampton","Rare",0,0,0,2,2,3,5
"196","No","Third","Male",30,7.8958,"Cherbourg","Mr",0,0,0,3,2,1,3
"197","No","Third","Male",24,24.15,"Southampton","Mr",2,0,0,3,2,3,3
"198","No","Third","Male",39,7.2292,"Cherbourg","Mr",2,0,0,3,2,1,3
"199","No","Second","Male",32,13.5,"Southampton","Mr",0,0,0,2,2,3,3
"200","No","Third","Male",24,7.7958,"Southampton","Mr",0,0,0,3,2,3,3
"201","No","Third","Female",48,34.375,"Southampton","Mrs",4,0,0,3,1,3,4
"202","Yes","Third","Male",25,7.7958,"Southampton","Mr",0,0,1,3,2,3,3
"203","Yes","Second","Female",42,26,"Southampton","Mrs",1,0,1,2,1,3,4
"204","No","Second","Male",33,12.275,"Southampton","Mr",0,0,0,2,2,3,3
"205","Yes","Second","Female",30,13,"Southampton","Miss",0,0,1,2,1,3,2
"206","Yes","Third","Male",26,23.25,"Queenstown","Mr",2,0,1,3,2,2,3
"207","No","Third","Female",18,6.75,"Queenstown","Miss",0,0,0,3,1,2,2
"208","No","Third","Female",22,39.6875,"Southampton","Miss",0,0,0,3,1,3,2
"209","Yes","First","Female",33,53.1,"Southampton","Mrs",1,1,1,1,1,3,4
"210","Yes","Third","Female",31,8.6833,"Southampton","Mrs",0,0,1,3,1,3,4
"211","No","Third","Male",7,29.125,"Queenstown","Master",5,0,0,3,2,2,1
"212","Yes","Third","Male",20,7.925,"Southampton","Mr",0,0,1,3,2,3,3
"213","No","Third","Female",9,69.55,"Southampton","Miss",10,0,0,3,1,3,2
"214","No","Third","Male",17,21.6792,"Cherbourg","Mr",2,0,0,3,2,1,3
"215","No","First","Male",42,26.55,"Southampton","Mr",0,1,0,1,2,3,3
"216","Yes","Second","Female",36,26,"Southampton","Mrs",1,0,1,2,1,3,4
"217","Yes","Third","Female",14,11.2417,"Cherbourg","Miss",1,0,1,3,1,1,2
"218","Yes","First","Male",80,30,"Southampton","Mr",0,1,1,1,2,3,3
"219","Yes","First","Male",36,120,"Southampton","Mr",3,2,1,1,2,3,3
"220","No","Third","Male",18,7.775,"Southampton","Mr",0,0,0,3,2,3,3
"221","Yes","Second","Female",35,21,"Southampton","Miss",0,0,1,2,1,3,2
"222","Yes","Third","Female",17,7.925,"Southampton","Miss",6,0,1,3,1,3,2
"223","No","Third","Female",30.5,7.75,"Queenstown","Miss",0,0,0,3,1,2,2
"224","No","Third","Female",25,7.925,"Southampton","Miss",1,0,0,3,1,3,2
"225","No","Third","Male",26,7.8958,"Southampton","Mr",0,0,0,3,2,3,3
"226","No","Third","Female",41,39.6875,"Southampton","Mrs",5,0,0,3,1,3,4
"227","No","Third","Male",1,46.9,"Southampton","Master",7,0,0,3,2,3,1
"228","Yes","First","Female",30,106.425,"Cherbourg","Miss",0,0,1,1,1,1,2
"229","No","Third","Male",21,8.05,"Southampton","Mr",0,0,0,3,2,3,3
"230","No","Second","Male",35,12.35,"Queenstown","Mr",0,0,0,2,2,2,3
"231","No","Second","Female",57,10.5,"Southampton","Mrs",0,1,0,2,1,3,4
"232","No","Third","Male",33,8.7125,"Cherbourg","Mr",0,0,0,3,2,1,3
"233","No","Third","Male",30,7.25,"Southampton","Mr",0,0,0,3,2,3,3
"234","No","Third","Male",16,9.2167,"Southampton","Mr",0,0,0,3,2,3,3
"235","Yes","Third","Female",22,7.75,"Queenstown","Miss",0,0,1,3,1,2,2
"236","No","Third","Male",30,7.8958,"Southampton","Mr",0,0,0,3,2,3,3
"237","No","Third","Male",26.5,7.225,"Cherbourg","Mr",0,0,0,3,2,1,3
"238","Yes","Third","Male",12,15.2458,"Cherbourg","Master",2,0,1,3,2,1,1
"239","No","Third","Male",30,7.25,"Southampton","Mr",0,0,0,3,2,3,3
"240","No","Third","Male",25,7.7375,"Queenstown","Mr",0,0,0,3,2,2,3
"241","No","Third","Female",22,9.8375,"Southampton","Miss",0,0,0,3,1,3,2
"242","No","Third","Male",26,7.8792,"Queenstown","Mr",0,0,0,3,2,2,3
"243","No","First","Male",19,263,"Southampton","Mr",5,3,0,1,2,3,3
"244","Yes","First","Female",23,263,"Southampton","Miss",5,3,1,1,1,3,2
"245","Yes","Third","Female",38,31.3875,"Southampton","Mrs",6,0,1,3,1,3,4
"246","No","Third","Female",30,24.15,"Southampton","Mrs",2,0,0,3,1,3,4
"247","Yes","Second","Male",22,13.8625,"Cherbourg","Mr",0,0,1,2,2,1,3
"248","No","First","Male",40,30.6958,"Cherbourg","Mr",0,0,0,1,2,1,3
"249","No","Third","Male",26,7.8792,"Southampton","Mr",0,0,0,3,2,3,3
"250","Yes","Third","Female",13,7.2292,"Cherbourg","Miss",0,0,1,3,1,1,2
"251","No","Third","Male",32,7.75,"Queenstown","Mr",0,0,0,3,2,2,3
"252","No","Third","Female",20,7.8542,"Southampton","Miss",0,0,0,3,1,3,2
"253","No","First","Male",70,71,"Southampton","Rare",2,1,0,1,2,3,5
"254","No","Third","Female",22,8.6625,"Southampton","Miss",2,0,0,3,1,3,2
"255","No","Third","Male",24,7.25,"Queenstown","Mr",0,0,0,3,2,2,3
"256","Yes","First","Male",36,26.2875,"Southampton","Mr",0,1,1,1,2,3,3
"257","No","Second","Male",26,13,"Southampton","Mr",0,0,0,2,2,3,3
"258","No","Second","Female",30,13,"Southampton","Mrs",0,0,0,2,1,3,4
"259","Yes","Third","Female",24,16.7,"Southampton","Mrs",2,1,1,3,1,3,4
"260","Yes","First","Female",18,60,"Southampton","Mrs",1,1,1,1,1,3,4
"261","No","Third","Male",28,7.7958,"Southampton","Mr",0,0,0,3,2,3,3
"262","Yes","Third","Female",19,15.7417,"Cherbourg","Mrs",2,0,1,3,1,1,4
"263","No","Third","Male",20,8.05,"Southampton","Mr",0,0,0,3,2,3,3
"264","No","First","Male",21,77.2875,"Southampton","Mr",1,1,0,1,2,3,3
"265","No","Third","Male",10,27.9,"Southampton","Master",5,0,0,3,2,3,1
"266","No","Third","Female",30.5,7.75,"Queenstown","Miss",2,0,0,3,1,2,2
"267","No","Second","Male",44,26,"Southampton","Mr",1,0,0,2,2,3,3
"268","Yes","Second","Female",32.5,13,"Southampton","Miss",0,1,1,2,1,3,2
"269","Yes","Third","Male",31,7.75,"Queenstown","Mr",0,0,1,3,2,2,3
"270","Yes","First","Female",55,25.7,"Southampton","Mrs",2,1,1,1,1,3,4
"271","Yes","Second","Female",54,23,"Southampton","Mrs",4,0,1,2,1,3,4
"272","No","Third","Male",26,7.8958,"Southampton","Mr",0,0,0,3,2,3,3
"273","No","Third","Male",29,7.775,"Southampton","Mr",0,0,0,3,2,3,3
"274","No","Third","Male",20,4.0125,"Cherbourg","Mr",0,0,0,3,2,1,3
"275","Yes","First","Female",30,27.7208,"Cherbourg","Mrs",0,0,1,1,1,1,4
"276","No","Third","Male",22,7.7958,"Southampton","Mr",0,0,0,3,2,3,3
"277","No","Third","Male",26,7.8958,"Southampton","Mr",0,0,0,3,2,3,3
"278","Yes","First","Female",19,26.2833,"Southampton","Miss",2,1,1,1,1,3,2
"279","Yes","Third","Female",24,16.1,"Southampton","Mrs",1,0,1,3,1,3,4
"280","No","Third","Male",22,7.8958,"Southampton","Mr",0,0,0,3,2,3,3
"281","No","Second","Male",62,9.6875,"Queenstown","Mr",0,0,0,2,2,2,3
"282","No","Third","Male",24,9.5,"Southampton","Mr",0,0,0,3,2,3,3
"283","Yes","First","Female",38,80,"Cherbourg","Miss",0,1,1,1,1,1,2
"284","No","Third","Female",37,7.75,"Queenstown","Miss",0,0,0,3,1,2,2
"285","Yes","Third","Female",0.75,19.2583,"Cherbourg","Miss",3,0,1,3,1,1,2
"286","Yes","Third","Male",21,7.7958,"Southampton","Mr",0,0,1,3,2,3,3
"287","Yes","Third","Female",22,7.75,"Queenstown","Miss",0,0,1,3,1,2,2
"288","No","Second","Male",52,13.5,"Southampton","Mr",0,0,0,2,2,3,3
"289","Yes","Third","Male",21,7.7958,"Southampton","Mr",0,0,1,3,2,3,3
"290","No","Second","Female",60,26,"Southampton","Mrs",1,0,0,2,1,3,4
"291","No","Second","Male",39,13,"Southampton","Mr",0,0,0,2,2,3,3
"292","No","Third","Male",32,7.75,"Queenstown","Mr",0,0,0,3,2,2,3
"293","No","Third","Male",26,8.05,"Southampton","Mr",0,0,0,3,2,3,3
"294","Yes","Second","Female",8,26.25,"Southampton","Miss",2,0,1,2,1,3,2
"295","No","Third","Female",14,7.8542,"Southampton","Miss",0,0,0,3,1,3,2
"296","Yes","Third","Female",18,7.775,"Southampton","Miss",0,0,1,3,1,3,2
"297","Yes","Second","Female",22,10.5,"Southampton","Mrs",0,1,1,2,1,3,4
"298","Yes","First","Female",24,83.1583,"Cherbourg","Miss",0,1,1,1,1,1,2
"299","No","First","Male",45,26.55,"Southampton","Mr",0,1,0,1,2,3,3
"300","Yes","Second","Male",19,10.5,"Southampton","Mr",0,0,1,2,2,3,3
"301","Yes","First","Female",24,69.3,"Cherbourg","Rare",0,1,1,1,1,1,5
"302","Yes","Third","Female",27,11.1333,"Southampton","Mrs",2,0,1,3,1,3,4
"303","No","Second","Male",31,10.5,"Southampton","Mr",0,0,0,2,2,3,3
"304","No","Second","Male",59,13.5,"Southampton","Mr",0,0,0,2,2,3,3
"305","Yes","First","Female",35,133.65,"Southampton","Mrs",1,0,1,1,1,3,4
"306","No","Third","Male",20,9.225,"Southampton","Mr",0,0,0,3,2,3,3
"307","No","Third","Female",28,7.775,"Southampton","Miss",0,0,0,3,1,3,2
"308","No","First","Male",47,52,"Southampton","Mr",0,1,0,1,2,3,3
"309","No","Third","Male",40.5,7.75,"Queenstown","Mr",0,0,0,3,2,2,3
"310","No","Third","Male",24,7.775,"Southampton","Mr",0,0,0,3,2,3,3
"311","Yes","Second","Female",24,65,"Southampton","Miss",3,0,1,2,1,3,2
"312","No","Third","Female",21,34.375,"Southampton","Miss",4,0,0,3,1,3,2
"313","Yes","Third","Female",22,7.7375,"Queenstown","Miss",0,0,1,3,1,2,2
"314","Yes","Second","Male",32,26,"Southampton","Mr",1,0,1,2,2,3,3
"315","No","First","Male",28.5,27.7208,"Cherbourg","Mr",0,1,0,1,2,1,3
"316","Yes","First","Female",22,55,"Southampton","Miss",1,1,1,1,1,3,2
"317","No","Third","Male",51,7.75,"Southampton","Mr",0,0,0,3,2,3,3
"318","No","Second","Male",28,10.5,"Southampton","Mr",0,0,0,2,2,3,3
"319","No","Third","Male",38,7.8958,"Southampton","Mr",0,0,0,3,2,3,3
"320","No","Third","Male",26,7.8958,"Southampton","Mr",0,0,0,3,2,3,3
"321","No","Third","Male",21,24.15,"Southampton","Mr",2,0,0,3,2,3,3
"322","No","First","Male",24,79.2,"Cherbourg","Mr",0,1,0,1,2,1,3
"323","No","Second","Male",28,0,"Southampton","Mr",0,0,0,2,2,3,3
"324","Yes","Third","Male",20,15.7417,"Cherbourg","Mr",2,0,1,3,2,1,3
"325","Yes","Third","Female",38,7.2292,"Cherbourg","Mrs",0,0,1,3,1,1,4
